Mobile_phone,mobile_price,specification
"Redmi 9 Prime (Space Blue, 64 GB)","9,499",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) Full HD+ Display13MP Rear Camera | 8MP Front Camera5020 mAh BatteryMediaTek Helio G80 Processor1 Year Manufacturer Warranty
"Redmi 9 Prime (Mint Green, 64 GB)","9,499",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) Full HD+ Display13MP Rear Camera | 8MP Front Camera5020 mAh BatteryMediaTek Helio G80 Processor1 Year Manufacturer Warranty
"Redmi 9 Prime (Sunrise Flare, 64 GB)","9,499",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) Full HD+ Display13MP Rear Camera | 8MP Front Camera5020 mAh BatteryMediaTek Helio G80 Processor1 Year Manufacturer Warranty
"Redmi 9 Prime (Matte Black, 64 GB)","9,499",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) Full HD+ Display13MP Rear Camera | 8MP Front Camera5020 mAh BatteryMediaTek Helio G80 Processor1 Year Manufacturer Warranty
"Redmi 9 Prime (Mint Green, 128 GB)","11,983",4 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) Full HD+ Display13MP Rear Camera | 8MP Front Camera5020 mAh BatteryMediaTek Helio G80 Processor1 Year Manufacturer Warranty
"Redmi Note 8 (Neptune Blue, 64 GB)","12,536",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.0 cm (6.3 inch) Full HD+ Display48MP + 8MP + 2MP + 2MP | 13MP Front Camera4000 mAh Lithium Polymer BatteryQualcomm Snapdragon 665 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories Including Batteries from the Date of Purchase
"Redmi 9 Power (Blazing Blue, 64 GB)","11,139",4 GB RAM | 64 GB ROM16.59 cm (6.53 inch) Full HD+ Display48MP Rear Camera | 8MP Front Camera6000 mAh BatteryQualcomm Snapdragon 662 Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
"Mi 10i (Midnight Black, 128 GB)","23,247",6 GB RAM | 128 GB ROM16.94 cm (6.67 inch) Full HD+ Display108MP + 8MP + 2MP + 2MP | 16MP Front Camera4820 mAh BatteryQualcomm® Snapdragon™ 750G Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
"Redmi 9 (Carbon Black, 64 GB)","9,252",4 GB RAM | 64 GB ROM16.59 cm (6.53 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh BatteryMediaTek Helio G35 Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
"Redmi 9 Power (Electric Green, 64 GB)","11,220",4 GB RAM | 64 GB ROM16.59 cm (6.53 inch) Full HD+ Display48MP Rear Camera | 8MP Front Camera6000 mAh BatteryQualcomm Snapdragon 662 Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
"Redmi 9 (Sporty Orange, 64 GB)","9,296",4 GB RAM | 64 GB ROM16.59 cm (6.53 inch) HD+ Display13MP + 8MP | 8MP Front Camera5000 mAh BatteryMediaTek Helio G35 Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
"Redmi Note 9 Pro (Champagne Gold, 64 GB)","13,500",4 GB RAM | 64 GB ROM16.94 cm (6.67 inch) Full HD+ Display48MP + 48MP + 8MP + 5MP + 2MP | 16MP Dual Front Camera5020 mAh BatteryQualcomm® Snapdragon™ 720G Processor1 Year
"Redmi 9i (Midnight Black, 64 GB)","7,999",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5000 mAh Lithium Polymer BatteryMediaTek Helio G25 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
"Redmi Note 9 Pro (Aurora Blue, 128 GB)","17,999",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.94 cm (6.67 inch) Full HD+ Display48MP + 8MP + 5MP + 2MP | 16MP Front Camera5020 mAh BatteryQualcomm® Snapdragon™ 720G Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories
"Redmi 9 Power (Fiery Red, 64 GB)","10,980",4 GB RAM | 64 GB ROM16.59 cm (6.53 inch) Full HD+ Display48MP Rear Camera | 8MP Front Camera6000 mAh BatteryQualcomm Snapdragon 662 Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
"Redmi Note 9 Pro (Glacier White, 128 GB)","14,267",4 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.94 cm (6.67 inch) Full HD+ Display48MP + 8MP + 5MP + 2MP | 16MP Front Camera5020 mAh BatteryQualcomm® Snapdragon™ 720G Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories
"Redmi Note 9 (Aqua Green, 128 GB)","14,655",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) Full HD+ Display48MP Rear Camera5020 mAh BatteryMediaTek Helio G85 Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
"Redmi 9 (Sky Blue, 64 GB)","9,599",4 GB RAM | 64 GB ROM16.59 cm (6.53 inch) HD+ Display13MP + 2MP | 5MP Front Camera5000 mAh BatteryMediaTek Helio G35 Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
"Redmi Note 9 Pro (Champagne Gold, 128 GB)","14,699",4 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.94 cm (6.67 inch) Full HD+ Display48MP + 8MP + 5MP + 2MP | 16MP Front Camera5020 mAh BatteryQualcomm® Snapdragon™ 720G Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories
"Redmi Note 9 (Pebble Grey, 128 GB)","14,520",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) Full HD+ Display48MP Rear Camera5020 mAh BatteryMediaTek Helio G85 Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
"Redmi Note 9 (Pebble Grey, 64 GB)","11,811",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) Full HD+ Display48MP Rear Camera5020 mAh BatteryMediaTek Helio G85 Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
"Redmi Note 9 (Pebble Grey, 128 GB)","13,335",4 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.59 cm (6.53 inch) Full HD+ Display48MP Rear Camera5020 mAh BatteryMediaTek Helio G85 Processor1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
"Redmi Note 9 (Scarlet Red, 128 GB)","14,378",4 GB RAM | 128 GB ROM16.59 cm (6.53 inch) Display48MP Rear Camera5020 mAh Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase
